predictions,load demand,estimated errors
27.466575242254226,27.574000000000016,1.0044676670223653
26.06361187577286,27.801999999999996,1.4310480935368084
25.87378581274795,24.95700000000001,1.5727537788265944
23.170442714298588,27.35300000000001,1.8155243045710587
29.99903888042001,30.106000000000016,2.5529679459740557
32.919174299697275,36.271,4.63225924451357
37.39801460983621,37.91099999999997,6.148743103189085
44.493490824800176,47.847000000000016,4.804940399801104
48.703669267768525,44.439,6.145505055938784
50.095336793710814,51.14799999999998,6.086769403391768
41.95701399871494,42.748000000000005,6.28998138464842
39.794127528697224,34.803999999999995,5.730220471688434
39.19993229148864,42.76100000000001,5.641142128732354
41.73602491392575,47.945000000000014,5.597548445048508
47.26341385992913,43.14399999999998,6.312918648515911
53.569694303024384,49.71900000000001,6.671003941673113
49.39142706992384,65.54,6.09272931103139
47.42564284975893,63.92199999999998,6.136777997205768
54.76809473023839,56.959999999999994,6.970908250989439
45.03289337776139,50.41599999999999,6.971237867387095
41.15607548179576,49.81,6.333030096656283
36.91817913988967,38.895999999999994,5.9097926123151225
30.065372776985665,32.61100000000001,3.8841912002761965
28.552573234072423,26.898000000000003,3.057421542337577
29.980733122580048,27.115000000000006,2.8983243273807555
27.48064162967605,22.690000000000005,2.904255232404059
26.30858137892481,24.65999999999999,1.9112214522096278
35.54920848668545,32.33100000000001,1.8718896383522976
39.124444157801875,32.75299999999999,1.9585834317433077
42.436546372173055,37.72000000000003,3.222439761626773
44.161988805303174,37.79300000000002,2.849713012948783
43.43272705427323,39.74399999999999,2.3289928363561185
48.050476617029666,38.902,2.79394781383956
48.46144474711562,40.884,4.321656744759214
48.38075213596412,43.545999999999985,4.416430659134889
49.328813976353146,34.136999999999986,4.593200901594538
53.92533974591099,33.76200000000001,6.093384085183782
58.074787582281665,37.46300000000001,7.318748521463012
64.1003217989531,43.02999999999999,6.480065439408728
68.19442449868126,43.825999999999986,6.078550204184411
65.21828927868131,49.87300000000002,5.456258114559396
63.85882005214768,48.97399999999999,5.377244475920274
61.19827194625751,60.26900000000001,5.095612522326444
56.78817795424429,55.61100000000002,5.498627117702312
51.418798575079364,44.90799999999999,2.823819374845126
43.97268438267952,36.233000000000004,3.1405529918700537
35.59469010935361,38.241000000000014,2.572582643252077
29.770571890579905,32.49799999999999,2.302041482022046
31.377798358263806,30.74399999999998,1.8396324059797355
26.04161705269119,28.658999999999995,2.1014571642461477
26.780553886093067,28.400000000000006,1.6498370930757444
34.59490460867968,34.237,1.5922425467766175
35.50682683780353,32.15599999999999,1.8431475144959004
40.340258988634815,33.489,2.472349637253929
40.45122485390511,32.374,2.216126674892044
41.76265963014443,36.846000000000004,1.8214037378296362
42.10205749480333,39.346,2.6379938473385223
43.729994942608215,36.80400000000002,3.090666058480268
46.023866676187104,41.788999999999994,3.38443946930078
38.20650481288962,48.72900000000002,4.770934863138669
39.13809178246612,43.88399999999999,5.1390602690006775
44.16087520328482,43.109999999999985,6.00669397636459
49.616685550337934,42.906000000000006,5.054495607256617
50.97292740713143,50.30999999999999,4.685722247660512
56.427081731577694,52.66300000000002,5.002898740422395
55.30920851462002,57.905999999999985,4.404541808225526
63.941629724808905,63.30800000000003,5.248792865715804
58.00298889543305,56.299,4.2317477941877275
47.35328343324576,48.153999999999996,2.6481421930879647
39.03192300279796,39.988,2.542003060985871
37.724491580575005,28.901,3.201866127468418
31.50390881182849,27.300999999999995,2.3961049068260842
27.41802450046862,26.986,1.1719154663573266
25.67535471367237,25.888000000000005,1.6445688840314765
26.349324200469095,27.576999999999988,1.2835971028530966
33.03957959657971,31.39199999999999,1.3044093891832549
32.04105826967739,35.725,1.5949774958654852
34.40315719532116,36.68700000000002,2.1050088243279226
33.943021366405915,39.786000000000016,1.9130581169769132
