predictions,load demand,estimated errors
43.799830577941925,32.704999999999984,1.8279888667128779
40.99873212851521,36.77400000000001,2.783046169586612
46.75967277975225,39.467000000000006,3.869125299415302
46.80210395691816,40.72300000000001,3.96330212103456
54.41925425629331,50.37100000000001,4.590642389520953
57.590396304012565,60.50000000000001,5.6816016609854145
60.7578676121365,62.488999999999976,6.468748431698957
64.59402292465288,79.66699999999997,7.1221595440382
68.6866478898807,80.09,7.7191288115276055
65.70251900151153,69.298,7.318587544692838
61.657996975096054,72.95500000000003,6.642298509683903
74.28793169767548,71.229,9.773948201826066
71.07569985648661,66.368,10.321563513544143
63.53192051610894,61.288999999999994,9.767697116314237
70.89633779261963,75.49200000000002,8.94251710324833
77.75784838346662,83.548,8.125636212967382
90.39373024037386,89.84800000000001,11.159671775436589
90.55378939839744,90.74300000000001,11.357599223766451
84.95943668008822,89.85200000000003,10.952837318543503
73.74630892122705,87.37800000000001,9.531631377886827
65.45739832713016,77.916,9.602304084889822
56.36042614006946,59.221,8.01378863836279
43.05722873142261,40.91400000000001,4.71471026846654
39.23235433275813,39.93700000000001,3.2866299343119985
39.489021656423205,39.258,1.335486484620281
36.720969380837126,36.922,1.5121275155093459
44.273406264948676,39.87599999999998,2.505971981145226
50.94210363771244,49.52299999999999,2.5166729111642785
68.49483605185615,63.047,4.259655802109478
72.9893628309209,80.23999999999997,3.843479285360906
63.36157812903284,61.84899999999998,4.708597372001972
72.52480346648646,57.83900000000002,7.207578638835459
69.03918652864702,62.05599999999998,5.63529520399431
75.50410095280273,64.21300000000002,6.373668667752632
86.03822911397954,63.732000000000006,7.054347554456162
78.67979093313318,59.31699999999997,7.988213626842271
76.79485977149403,64.63399999999999,7.4579918663057745
85.00300162352885,67.088,10.792299159550605
90.0627074978849,65.14200000000004,9.565709879209694
116.26200206082295,79.63000000000001,11.554064442720394
129.26126270383895,83.217,13.4548228836949
126.07521614811003,101.637,12.898358191423142
108.14293028265685,106.36000000000006,9.338749236093772
105.54125466054302,100.02599999999997,8.004266926453605
84.8480762141036,74.02600000000001,6.8295771667683995
59.59594370516687,67.69500000000001,6.087917190394094
42.333124665221305,52.455,3.734701459954993
40.5409040767976,41.368,2.748161240551709
40.157548290095484,39.311999999999976,0.7874026568967584
37.56606720885912,41.11400000000001,0.9172483666534913
41.430509393714765,39.568000000000026,2.17288511643182
50.341725015781314,51.150000000000006,1.8872962004546898
64.8078052973163,58.54900000000001,3.1874846221868665
78.04520192959914,71.99899999999998,4.291646396071993
62.300351861959584,75.546,3.9728820423080977
62.87323565663769,70.26000000000002,6.556202195089193
65.30581930883777,70.85099999999997,5.080358267102568
68.38299533415359,70.08200000000001,5.248355589531667
70.21774355731833,80.72600000000001,6.224830908769191
66.54311749523997,78.34,6.779221246270538
70.43784250256864,75.87299999999999,6.1328187681010125
75.10280583010392,75.49400000000003,8.210542966916789
73.82706253050803,72.48899999999996,7.2612344154726225
90.75786941354752,87.098,8.518417689425355
95.82309775356522,106.81800000000004,9.887663914907856
113.12104305553586,127.76700000000001,11.185122842008793
111.26802720789962,107.11900000000003,8.725458098165625
104.43224214729035,108.04000000000002,6.978634827319092
79.27851338717886,86.53900000000002,5.966853706625785
67.54905615100095,67.09700000000001,6.694493485564313
49.848469638715564,49.546000000000014,4.327769099309995
41.031506992618745,42.439,2.8934800167331827
40.10850036648649,40.69600000000001,0.5138376083112424
40.66094003490151,36.55300000000001,1.6077606338862096
40.338163799918924,43.89500000000001,2.3525545201490194
51.167452818419775,50.69700000000002,1.7976201327436045
60.428140043135876,61.847,3.014293572520217
74.070933696035,77.88600000000002,3.1565641401349684
71.70224267671645,64.76,5.628875038175587
67.50796020741376,65.778,4.950614154514165
68.45030893469693,60.62799999999999,3.8781946107267267
68.66325300661678,68.29700000000001,3.8472973712561913
77.28498843768807,61.57499999999999,5.610103071621958
74.22357099071625,65.034,5.883965570253839
73.39161564628361,55.38699999999999,4.937463859022104
73.96721561953773,61.353000000000016,6.283099384564379
71.78866322010737,64.79899999999998,5.1835731508681455
87.0339834649531,87.17800000000003,5.570087962615838
104.30909620783049,106.02599999999997,8.544445885519034
123.63616347179885,110.14399999999999,9.200518667385701
108.11912236320693,102.97799999999992,7.414442167342679
107.0409151043675,98.23999999999995,6.4065363095635925
84.5448717286431,76.90700000000002,5.657710991070373
66.73322689532115,60.979000000000006,5.376443991601643
49.16568318401319,47.47500000000001,3.438768223103742
41.83317965753261,41.399999999999984,2.21894495666411
39.962763785762874,35.66,0.36295301359964033
37.04620594662761,38.829,1.8143772277509633
42.69665619818819,37.924,2.6868380412845485
50.50140122274514,49.34999999999999,1.8608976937123909
61.427088306515905,55.916,2.308633788903983
76.72275302295859,86.99,2.491186492123345
66.81759264140575,61.042,4.766553255365925
66.79582733732748,68.555,3.9385488971533746
62.93757171954112,62.032,3.510779642984933
69.38575135255992,63.362,4.066446316128898
66.31712169246963,60.32800000000002,6.4384249487372704
69.67442599142026,63.437999999999974,7.06837781566094
61.251883438531266,60.28800000000001,5.6858078059575305
67.99938090329361,66.35600000000001,7.457788635060844
70.04481166225068,68.33200000000001,6.078363484032128
91.47511167299565,82.062,6.798629203198701
109.65319561562212,93.668,7.4996137498381135
116.44458607847685,115.11,8.516064344943748
106.54777035073799,105.08099999999997,6.045651334597542
102.19234742903987,118.12799999999999,5.191074412173951
80.61324863146497,94.40700000000002,4.572827801562061
63.9205398352741,69.13300000000001,3.9937621748145697
48.97757089560983,51.287000000000006,2.7508323040058222
42.05898555117356,44.09400000000001,1.6267995642226971
37.98529681822988,42.805,1.5645074199761233
39.03366590246477,37.55799999999999,2.0644779856542987
39.93063867080861,44.11500000000001,2.6591396804748952
50.258232244077995,49.525999999999996,1.694621013448822
57.898000121663635,66.95800000000001,2.1764699808230374
82.9610942131046,77.26000000000002,4.7873319147925235
63.07408705595217,75.315,4.536476279194649
68.4610437900155,76.76800000000003,3.7820501311005628
62.55109635577384,85.49200000000003,2.8322948453291716
65.2007373941739,75.45300000000002,3.3083558939672173
62.39577399728349,84.51499999999999,4.018258659352744
66.07973466208965,81.88400000000001,4.721339874128438
61.628661544124455,85.415,3.956650034827772
68.15716231359042,91.01700000000001,5.136945475123882
69.90763473130353,90.95600000000003,4.21327517314355
85.21522644248037,112.92199999999998,5.033497024537662
98.34424922443071,124.92200000000003,5.599772017448212
116.80634929540537,114.38500000000002,7.446617826080125
106.21401582774612,112.15299999999996,4.701622975059427
113.38659273336309,107.346,6.881364180823314
89.16025237284569,96.408,5.570616760843678
66.2615768483865,76.84099999999998,3.9392370165252766
57.06776527838958,60.28900000000001,4.584697970620722
47.02272579820842,51.766,5.223313123657939
38.80988696601026,51.92299999999999,4.262972390696594
40.293439864180556,45.625000000000014,4.230568390359202
43.65039640811817,51.91400000000001,4.7957977063159785
44.32590203951535,56.43700000000002,4.482788213535534
53.48903129577506,64.06200000000003,4.773385737587743
62.038854982870674,70.79000000000002,5.749871236587461
64.20914121261109,75.71900000000004,6.0027800080075915
78.07936042596045,87.06000000000006,8.010783736887483
78.79861264764013,90.94099999999997,7.534363438018829
69.37551656830284,83.088,6.383054324516605
